Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
414,1,33.0,0.8586,0.0021984322769899984,0.09767923184803554
415,1,34.0,0.8585,0.0011005205347568595,0.06720201458249773
416,0,34.0,0.8584,0.0012765287683578208,0.10130060976371169
417,1,35.0,0.8583000000000001,0.0034351420804991256,0.07908583538872856
418,0,35.0,0.8582000000000001,0.0009885444929490664,0.06678976491093636
419,1,36.0,0.8581,0.0011665819266844274,0.07713250177247184
420,0,36.0,0.858,0.001192690070768419,0.06519025404538427
421,0,35.0,0.8579,0.0011410271358077548,0.09709945321083069
422,1,36.0,0.8578,0.0019045319973624178,0.0916015984756606
423,1,37.0,0.8577,0.0017579561109804282,0.06940177828073502
424,0,37.0,0.8576,0.00257316232091398,0.09504935052245855
425,0,37.0,0.8575,0.005322608327592856,0.07998984466706004
426,1,38.0,0.8574,0.0031895699420212103,0.08257981602634702
427,0,38.0,0.8573000000000001,0.002390534768762466,0.06911927887371608
428,0,37.0,0.8572000000000001,0.000583114870096324,0.06842971360310912
429,0,36.0,0.8571,0.003076306758885039,0.07989599974825978
430,1,36.0,0.857,0.0015021354941252088,0.0676052916262831
431,1,36.0,0.8569,0.0009883522455181395,0.10618114471435547
432,0,36.0,0.8568,0.0006298823427641764,0.08091850765049458
433,0,35.0,0.8567,0.0017733058339217678,0.09946388538394656
434,0,34.0,0.8566,0.0012922571830651058,0.09180403341140066
435,0,33.0,0.8565,0.005081181231071241,0.09083732999861241
436,1,33.0,0.8564,0.0016682314536800341,0.08015684889895576
437,0,33.0,0.8563000000000001,0.0032834793341213037,0.09223866036960057
438,0,32.0,0.8562000000000001,0.0006557227261509979,0.08054457698017359
439,1,33.0,0.8561,0.0014337342249096505,0.09286751438464437
440,1,34.0,0.856,0.0037869435145694297,0.09961825190111995
441,1,35.0,0.8559,0.001901526135043241,0.06836034683510661
442,1,36.0,0.8558,0.0021346152227904114,0.06817626474159104
443,0,35.0,0.8557,0.0018697541007505997,0.10466403407709939
444,0,35.0,0.8556,0.0018358425835945777,0.10163437362228121
445,0,34.0,0.8555,0.0007452750308272828,0.08803137498242515
446,0,33.0,0.8554,0.001978242033926238,0.09300608666879791
447,1,34.0,0.8553000000000001,0.0017956905849132454,0.06748585868626833
448,0,34.0,0.8552000000000001,0.0012910457818569349,0.08925934082695416
449,1,35.0,0.8551,0.0008427900465903804,0.09126073680818081
450,0,35.0,0.855,0.0027411039149488454,0.09531458946210998
451,1,36.0,0.8549,0.0007214312583008515,0.11666738029037203
452,0,36.0,0.8548,0.0005489493279518294,0.10577771599803652
453,0,35.0,0.8547,0.0009380333649460226,0.10138286011559623
454,0,34.0,0.8546,0.004059184905296813,0.09963701499833001
455,0,34.0,0.8545,0.0006056831667332777,0.07885949207203728
456,0,34.0,0.8544,0.004675329904005464,0.089136111416987
457,1,35.0,0.8543000000000001,0.0005776542779390834,0.09251552234802927
458,0,35.0,0.8542000000000001,0.0007100820699374058,0.11181576922535896
459,0,35.0,0.8541,0.0005040857400412538,0.08889429696968623
460,0,34.0,0.854,0.0015739643463997968,0.09103234644447054
461,0,34.0,0.8539,0.0017285177319925943,0.06667861821396011
462,0,34.0,0.8538,0.0003682366389382098,0.09570706529276711
463,1,35.0,0.8537,0.000634033020885129,0.06720936990209989
464,1,36.0,0.8536,0.002680421254808607,0.08831576444208622
465,0,36.0,0.8535,0.0013292284732285356,0.10509548336267471
466,1,37.0,0.8534,0.002577548713556358,0.07734331328954015
467,1,38.0,0.8533000000000001,0.0015788332155872403,0.07847422361373901
468,0,38.0,0.8532000000000001,0.00040023403874199303,0.062462840761457174
469,0,38.0,0.8531,0.005595275167641895,0.11524096503853798
470,0,38.0,0.853,0.0026907430255960207,0.11129105743020773
471,0,37.0,0.8529,0.0010769463027827443,0.101760159060359
472,1,38.0,0.8528,0.002945991145679727,0.08226052951067686
473,0,38.0,0.8527,0.00252867148914707,0.0800461338034698
474,1,39.0,0.8526,0.00042615406709956005,0.062326778790780475
475,1,40.0,0.8525,0.0008606968040112406,0.10075633014951434
476,0,40.0,0.8524,0.0006323998012313885,0.09277636504599027
477,1,41.0,0.8523000000000001,0.003172875876771286,0.10230511520057917
478,0,41.0,0.8522000000000001,0.003371798626696026,0.08872012900454658
479,1,42.0,0.8521000000000001,0.001440310053502409,0.07799473511321205
480,1,42.0,0.852,0.0021380340268868686,0.07997585833072662
481,1,43.0,0.8519,0.0021026128670200706,0.10258204955607653
482,1,44.0,0.8518,0.0010416277031513996,0.06803702084081513
483,1,45.0,0.8517,0.002635572192957625,0.08074229689581054
484,1,45.0,0.8516,0.00436657144538393,0.10199505942208427
485,0,44.0,0.8515,0.004861186699210001,0.10219930218798774
486,0,44.0,0.8514,0.0007383984532983353,0.08032289892435074
487,0,44.0,0.8513000000000001,0.005392232120761441,0.09019043958849376
488,0,43.0,0.8512000000000001,0.001134630998421926,0.07734027691185474
489,0,42.0,0.8511,0.0030339199085054652,0.11225091559546334
490,1,42.0,0.851,0.0006531990303691211,0.09615444072655269
491,1,42.0,0.8509,0.0031770760942890774,0.08821699448994227
492,1,42.0,0.8508,0.0023958467008924345,0.07734326459467411
493,1,43.0,0.8507,0.0012417102698236704,0.08310645925147193
494,0,42.0,0.8506,0.0005455418390088848,0.08776831839765821
495,1,43.0,0.8505,0.0021401384645806892,0.08057654489363943
496,1,44.0,0.8504,0.006199707968335133,0.0852111978456378
497,0,44.0,0.8503000000000001,0.0015087151218072645,0.08283372489469391
498,0,44.0,0.8502000000000001,0.001583928832717772,0.08364492282271385
499,0,43.0,0.8501000000000001,0.003230780171829143,0.08241317634071622
500,1,44.0,0.85,0.0010897715255850926,0.09898140973278455
501,0,44.0,0.8499,0.0006447437793082957,0.09214315084474427
502,0,44.0,0.8498,0.002929101303639722,0.07924400802169528
503,0,43.0,0.8497,0.0030567305553371887,0.08585083112120628
504,0,42.0,0.8496,0.0020859446251831415,0.09210147548999105
505,0,42.0,0.8495,0.00110621663666929,0.08497901207634381
506,1,42.0,0.8494,0.002878339054794716,0.11043329643351692
507,0,42.0,0.8493,0.0006495776386665446,0.07920455506869725
508,0,42.0,0.8492000000000001,0.0031800434250423373,0.08905601791209644
509,0,42.0,0.8491,0.002679513322488804,0.08455221780708858
510,0,42.0,0.849,0.001685924345760473,0.09971992671489716
511,0,42.0,0.8489,0.001957467320607975,0.08338325523904391
512,0,41.0,0.8488,0.0009159337722748104,0.09648713303936853
513,0,40.0,0.8487,0.0017543046024002251,0.08074322016909719
514,0,39.0,0.8486,0.0009246165417217915,0.07521062663623265
515,1,39.0,0.8485,0.001849252606916707,0.07688524667173624
516,0,39.0,0.8484,0.0018052294180961326,0.07608524443847793
517,0,38.0,0.8483,0.002361335890277082,0.07839433931642109
518,0,38.0,0.8482000000000001,0.002949733017885592,0.10510358959436417
519,0,37.0,0.8481000000000001,0.0024161893649891552,0.13083099254540034
520,0,37.0,0.848,0.0022372709936462343,0.08509976463392377
521,0,37.0,0.8479,0.0007673836745587843,0.06974669386233602
522,1,37.0,0.8478,0.0012714065461685614,0.09300825106246131
523,0,36.0,0.8477,0.0014407855155046231,0.09600057878664561
524,0,36.0,0.8476,0.0007645169431011059,0.10245401625122343
525,0,36.0,0.8475,0.0007567068678326905,0.08229274302721024
526,1,36.0,0.8474,0.001005256550602748,0.07226040427173887
527,0,36.0,0.8473,0.004455587664779159,0.08229197096079588
528,0,36.0,0.8472000000000001,0.0010676603651518235,0.1183601412922144
529,0,36.0,0.8471,0.0016715958939000433,0.10855133725064141
530,0,35.0,0.847,0.0032749740275903605,0.10073757823556662
531,1,35.0,0.8469,0.0022437782463384792,0.09668675703661782
532,1,36.0,0.8468,0.0014878096927921952,0.09158948702471596
533,0,36.0,0.8467,0.00040722801973710636,0.06979935563036374
534,0,36.0,0.8466,0.0011654577849965011,0.07579058461955615
535,0,36.0,0.8465,0.0007039085654209235,0.10185505130461284
536,0,35.0,0.8464,0.0025999940350759842,0.07112313647355352
537,1,36.0,0.8463,0.0019830189485219307,0.1085194880142808
538,0,36.0,0.8462000000000001,0.0012962896144017577,0.09619191235729627
539,1,36.0,0.8461000000000001,0.001904422604379111,0.07964786780732018
540,0,35.0,0.846,0.0006832488621252456,0.0788942671247891
541,0,34.0,0.8459,0.0009616347462204951,0.08850124904087611
542,0,33.0,0.8458,0.0012674914406878607,0.10511464306286403
543,0,33.0,0.8457,0.0022986844373268206,0.10271566148315157
544,0,33.0,0.8456,0.0013542895841445507,0.09257990973336357
545,0,33.0,0.8455,0.004406108280818444,0.081300581805408
546,0,33.0,0.8454,0.0008648437506053597,0.09598709217139653
547,1,33.0,0.8453,0.0007279510069305875,0.09126994226660047
548,1,34.0,0.8452000000000001,0.0017447634745622054,0.08899318939074874
549,0,33.0,0.8451000000000001,0.0015844047468687808,0.09068199193903378
550,0,33.0,0.845,0.002950963133896169,0.09221650660037994
551,0,32.0,0.8449,0.001980603381525725,0.1118068965151906
552,0,32.0,0.8448,0.0008848492829461715,0.08990905699985367
553,1,33.0,0.8447,0.0011133667389263532,0.08582497388124466
554,0,33.0,0.8446,0.001275091858198201,0.08813464109386716
555,0,33.0,0.8445,0.0008039727763389237,0.08047070167958736
556,1,34.0,0.8444,0.0011891970862052403,0.08912206720560789
557,0,33.0,0.8443,0.00040436142353428295,0.08036545477807522
558,0,33.0,0.8442000000000001,0.0007013421537911719,0.06766853109002113
559,0,33.0,0.8441000000000001,0.0010370091560097145,0.07207368793232101
560,0,33.0,0.844,0.001553068096654897,0.08978860173374414
561,0,33.0,0.8439,0.0012734145566355437,0.09457322103636605
562,1,34.0,0.8438,0.0013848773544720774,0.10211465241653579
563,0,33.0,0.8437,0.0014624505947722355,0.09111980022862554
564,0,32.0,0.8436,0.0037540505290962756,0.09346445117677961
565,0,32.0,0.8435,0.0008722729814637985,0.08854574816567558
566,0,31.0,0.8434,0.0005329169996132675,0.08155266248754092
567,0,30.0,0.8433,0.004407791202538647,0.10175352650029319
568,0,30.0,0.8432000000000001,0.0010347235719174413,0.10351307903017316
569,1,31.0,0.8431000000000001,0.0005655045679304749,0.08639843016862869
570,1,32.0,0.843,0.0006441088646949668,0.09634530597499438
571,0,32.0,0.8429,0.001034437794130229,0.08757441118359566
572,0,31.0,0.8428,0.0013744149099303676,0.10701815358230046
573,0,31.0,0.8427,0.0012091362171174427,0.09157219209841319
574,0,30.0,0.8426,0.0010295732479010309,0.0967846182840211
575,0,28.999999999999996,0.8425,0.001913481297378894,0.1050040926784277
576,0,28.999999999999996,0.8424,0.002391954599131298,0.08406815358570643
577,1,28.999999999999996,0.8423,0.0028725723469895975,0.12104321696928569
578,0,28.999999999999996,0.8422000000000001,0.0016494500118174724,0.09118782303162984
579,0,28.000000000000004,0.8421000000000001,0.00101264425653166,0.09695132183177131
580,0,27.0,0.842,0.0013929313701939667,0.11304899636242124
581,1,27.0,0.8419,0.0003823281710668068,0.055824383561100276
582,1,27.0,0.8418,0.0005089015194243984,0.09076823992654681
583,0,26.0,0.8417,0.000626465080131311,0.07910580667001861
584,1,26.0,0.8416,0.003590264910599217,0.10430945030280522
585,0,26.0,0.8415,0.0021105802234160365,0.07875293027609587
586,0,26.0,0.8414,0.0007854141087071704,0.08563535660505295
587,0,26.0,0.8413,0.0005756010671445568,0.08726855686732701
588,0,26.0,0.8412000000000001,0.0005791186649730662,0.09098713239654899
589,0,26.0,0.8411000000000001,0.0042223164969722605,0.09258054409708295
590,0,25.0,0.841,0.0006957928235351574,0.10063493810594082
591,1,25.0,0.8409,0.0006758080957557208,0.06662498787045479
592,0,24.0,0.8408,0.003838500695565017,0.07810831489041448
593,0,23.0,0.8407,0.002211059148456635,0.07724340366465705
594,0,23.0,0.8406,0.0034344910548367935,0.09469031861850194
595,0,22.0,0.8405,0.0036985684502204613,0.09832040326935905
596,0,21.0,0.8404,0.002638825190453125,0.07240944249289376
597,0,21.0,0.8403,0.001716647395369364,0.07927911635488272
598,1,22.0,0.8402000000000001,0.0014463299095431076,0.07804069508399282
599,0,22.0,0.8401000000000001,0.0007358884821379823,0.074736835701125
600,0,21.0,0.8400000000000001,0.0012280937246811976,0.07961511079754148
601,0,21.0,0.8399,0.0008783892907168982,0.08826917942081179
602,0,21.0,0.8398,0.00036230783111282757,0.0817966450537954
603,0,21.0,0.8397,0.0004133820704217734,0.07442427639450346
604,1,22.0,0.8396,0.00058055385170519,0.08461760496720672
605,0,22.0,0.8395,0.0005539024423342198,0.07801892076219831
606,1,22.0,0.8394,0.0037147404561567654,0.08336191837276731
607,0,22.0,0.8393,0.0005662217985705606,0.07153713330626488
608,0,22.0,0.8392000000000001,0.0010580006596033595,0.0606431428875242
609,1,23.0,0.8391000000000001,0.0006753567577106878,0.08638618979603052
610,0,23.0,0.839,0.002029728420666288,0.061252564657479525
611,0,23.0,0.8389,0.0013668435622093966,0.08211102709174156
612,0,23.0,0.8388,0.0035712946971346226,0.09905745940549034
613,0,23.0,0.8387,0.0004080723280951913,0.09018172323703766
614,0,23.0,0.8386,0.0005121886247902044,0.07980937617165702
615,1,23.0,0.8385,0.0009052850301876399,0.09051501325198583
616,1,24.0,0.8384,0.00039118321572979245,0.06774307947073664
617,1,25.0,0.8383,0.0022812524794062483,0.0773988594301045
618,0,25.0,0.8382000000000001,0.0009660358309702133,0.10561139602214098
619,0,25.0,0.8381000000000001,0.002959677390338454,0.07650564398084368
620,0,25.0,0.8380000000000001,0.002467618714685419,0.08412043643849236
621,1,26.0,0.8379,0.0033229982717395096,0.06430480522768837
622,0,25.0,0.8378,0.0012081938766641542,0.08529282148395266
623,0,25.0,0.8377,0.0021468341756190057,0.08350296225398779
624,0,25.0,0.8376,0.0024719127104617655,0.11290947773626872
625,0,25.0,0.8375,0.002099537066117461,0.10267606430820056
626,0,24.0,0.8374,0.0022737540130037814,0.10666649555787444
627,1,25.0,0.8373,0.002573122237143772,0.09617477123226438
628,1,26.0,0.8372,0.003743472758547536,0.11078709523592677
629,0,26.0,0.8371000000000001,0.0017358470660318354,0.10186303779482841
630,0,26.0,0.837,0.00042892975943686906,0.05562108522281051
631,1,26.0,0.8369,0.0009153154200508393,0.08244573324918747
632,0,25.0,0.8368,0.004086518543772399,0.10009802452155522
633,0,25.0,0.8367,0.0017146346300640808,0.11241788949285235
634,0,25.0,0.8366,0.000243599054686326,0.06487466980304037
635,0,25.0,0.8365,0.0013379698248172645,0.0881492206826806
636,0,25.0,0.8364,0.0007989402884049923,0.08183972770348191
637,1,25.0,0.8363,0.003169520483684859,0.08946773942027773
638,0,25.0,0.8362,0.000800184976469609,0.0883030379191041
639,1,25.0,0.8361000000000001,0.00133755176336438,0.12459935247898102
640,0,25.0,0.8360000000000001,0.0021618196063043016,0.10985251090356282
641,0,25.0,0.8359,0.0022677933697455694,0.09471961536577769
642,0,25.0,0.8358,0.0009405948491933357,0.10610140008585793
643,0,25.0,0.8357,0.0007532512328387904,0.0791504095707621
644,0,25.0,0.8356,0.0023691088499617763,0.09109735590490428
645,0,25.0,0.8355,0.00047810682281124173,0.08283824939280748
646,0,25.0,0.8354,0.0016602365913058748,0.11186840990558267
647,1,25.0,0.8353,0.0006284023056650767,0.07986327959224582
648,0,24.0,0.8352,0.0018397794101474574,0.09789564553648233
649,1,25.0,0.8351000000000001,0.0007827959479982383,0.09404836175963283
650,0,25.0,0.835,0.00036153993278276175,0.07241301611065865
651,1,26.0,0.8349,0.0004478557589209231,0.09597577061504126
652,1,27.0,0.8348,0.0011422958216696446,0.10768738708325795
653,0,26.0,0.8347,0.000650290182030793,0.09531752020120621
654,0,26.0,0.8346,0.001672960930071505,0.09192186434354101
655,0,26.0,0.8345,0.0007296640396816656,0.07490600539105279
656,0,25.0,0.8344,0.0008441053660135367,0.07514067180454731
657,0,25.0,0.8343,0.0005940706198868741,0.06614176077502114
658,0,25.0,0.8342,0.0009876040603558067,0.08045292965003423
659,0,25.0,0.8341000000000001,0.0012962234660725308,0.09342464911086219
660,0,25.0,0.8340000000000001,0.0005456392079525228,0.09845511615276337
661,1,26.0,0.8339,0.003524360207458293,0.11322756963116783
662,1,26.0,0.8338,0.0005811689937088106,0.08169655076095036
663,1,27.0,0.8337,0.0007224691980809439,0.08717679764543261
664,0,27.0,0.8336,0.0019073893657020693,0.09592015136565481
665,1,28.000000000000004,0.8335,0.001054052581041885,0.08292821847966739
666,1,28.999999999999996,0.8334,0.0021795238590129884,0.09167405171319842
667,0,28.999999999999996,0.8333,0.0043822013976750895,0.0865644165314734
668,0,28.999999999999996,0.8332,0.0034019774299979743,0.09006098657846451
669,0,28.000000000000004,0.8331000000000001,0.0013184558592911344,0.08873574528843164
670,0,27.0,0.833,0.0019139007719266893,0.08610039417232786
671,0,27.0,0.8329,0.0007590289917841021,0.08517774141260556
672,1,28.000000000000004,0.8328,0.002767803513311914,0.06966197118163109
673,0,28.000000000000004,0.8327,0.0011691143081407063,0.06936115073040128
674,0,28.000000000000004,0.8326,0.003452860524703283,0.08673691563308239
675,0,28.000000000000004,0.8325,0.0024471691467624623,0.10986429685726762
676,1,28.999999999999996,0.8324,0.000904021190113521,0.09866734381232943
677,0,28.000000000000004,0.8323,0.00426390117666285,0.09922700694629125
678,1,28.999999999999996,0.8322,0.001437854252539442,0.08696624051247324
679,0,28.999999999999996,0.8321000000000001,0.0014916058353264816,0.09353943075984716
680,1,30.0,0.8320000000000001,0.0004460286072571762,0.07682690450123378
681,0,28.999999999999996,0.8319000000000001,0.0009106612456629851,0.10735779894249779
682,0,28.000000000000004,0.8318,0.0008907768406061223,0.08981196163222194
683,0,28.000000000000004,0.8317,0.0006596144064263042,0.06822784191795758
684,0,27.0,0.8316,0.0019241598950299834,0.08693649566599301
685,0,27.0,0.8315,0.0008577396542282908,0.09589147088783127
686,0,27.0,0.8314,0.0004994667308762603,0.06562442279287747
687,0,27.0,0.8313,0.004304677433538018,0.08445824682712555
688,0,27.0,0.8312,0.00046506201761076227,0.06940570194274187
689,0,27.0,0.8311000000000001,0.0007359046482763785,0.09777310597045082
690,0,27.0,0.831,0.0009268432513636071,0.105908646248281
691,0,26.0,0.8309,0.0003621679534262512,0.07617887482047081
692,0,26.0,0.8308,0.0009811321495882502,0.059523695813758035
693,0,26.0,0.8307,0.0006032041658597466,0.08868372653211866
694,0,26.0,0.8306,0.004765244512652446,0.09716853499412537
